index,time,P1s1,P1s2,P2s1,P2s2,P3s1,P3s2,B1->T,B2->T,B3->T,1 final,2 final,3 final,Location
189,30.4,,283.7,,147.5,,225.5,283.7,147.5,225.5,255.0,144.0,219.0,[ 213.    81.2 -114.3]
190,30.5,286.3,,147.2,,229.5,,286.3,147.2,229.5,258.0,144.0,223.0,[ 217.3   78.9 -114.5]
191,30.6,,288.2,,148.7,,225.5,288.2,148.7,225.5,260.0,145.0,219.0,[ 219.4   84.  -111.4]
192,30.7,285.2,,147.7,,231.0,,285.2,147.7,231.0,257.0,144.0,225.0,[ 215.9   76.4 -116.6]
193,30.8,,281.8,,148.8,,224.4,281.8,148.8,224.4,253.0,145.0,218.0,[ 209.4   81.5 -116.3]
194,30.9,284.0,,148.4,,225.9,,284.0,148.4,225.9,256.0,145.0,220.0,[ 213.6   81.1 -115.5]
195,31.0,,286.4,,152.9,,225.9,286.4,152.9,225.9,258.0,149.0,220.0,[ 213.2   83.5 -118.9]
196,31.1,284.7,,150.2,,225.7,,284.7,150.2,225.7,256.0,147.0,220.0,[ 212.    81.8 -117.9]
197,31.2,,281.9,,151.7,,223.5,281.9,151.7,223.5,254.0,148.0,217.0,[ 208.4   84.  -118.4]
198,31.3,286.4,,152.4,,226.6,,286.4,152.4,226.6,258.0,149.0,220.0,[ 213.2   83.5 -118.9]
199,31.4,,286.2,,155.7,,225.7,286.2,155.7,225.7,258.0,152.0,220.0,[ 210.7   84.6 -122.5]
200,31.5,283.6,,149.8,,224.7,,283.6,149.8,224.7,255.0,146.0,219.0,[ 211.4   81.9 -116.7]
201,31.6,,282.6,,152.1,,222.6,282.6,152.1,222.6,254.0,149.0,216.0,[ 207.5   85.3 -119.1]
202,31.7,282.9,,151.0,,224.4,,282.9,151.0,224.4,255.0,147.0,218.0,[ 210.6   83.2 -117.3]
203,31.8,,279.4,,153.6,,222.1,279.4,153.6,222.1,251.0,150.0,216.0,[ 202.5   84.2 -122.1]
204,31.9,281.2,,151.6,,225.9,,281.2,151.6,225.9,253.0,148.0,220.0,[ 207.    80.7 -121. ]
205,32.0,,281.5,,154.7,,221.4,281.5,154.7,221.4,253.0,151.0,215.0,[ 204.5   86.5 -121.3]
206,32.1,286.3,,157.2,,226.5,,286.3,157.2,226.5,258.0,154.0,220.0,[ 209.    85.4 -124.9]
207,32.2,,288.9,,163.0,,222.2,288.9,163.0,222.2,261.0,159.0,216.0,[ 209.    92.5 -126. ]
208,32.3,282.6,,154.0,,222.8,,282.6,154.0,222.8,254.0,150.0,217.0,[ 206.7   84.8 -120.8]
209,32.4,,280.0,,324.9,,220.3,280.0,154.0,220.3,252.0,150.0,214.0,[ 203.9   86.6 -120.1]
210,32.5,281.1,,153.6,,225.8,,281.1,153.6,225.8,253.0,150.0,220.0,[ 205.3   81.4 -123.4]
211,32.6,,276.6,,326.9,,219.9,276.6,153.6,219.9,248.0,150.0,214.0,[ 198.3   84.7 -122.5]
212,32.7,280.0,,154.6,,224.3,,280.0,154.6,224.3,252.0,151.0,218.0,[ 203.1   83.2 -123.8]
213,32.8,,276.0,,167.3,,219.2,276.0,167.3,219.2,248.0,164.0,213.0,[ 186.1   90.9 -136.4]
214,32.9,278.9,,154.6,,219.8,,278.9,154.6,219.8,251.0,151.0,214.0,[ 201.7   86.4 -121.9]
215,33.0,,280.3,,168.7,,219.1,280.3,168.7,219.1,252.0,165.0,213.0,[ 190.8   93.2 -135.7]
216,33.2,277.8,,156.1,,223.2,,277.8,156.1,223.2,249.0,153.0,217.0,[ 197.2   83.4 -127.1]
217,33.3,,277.5,,322.5,,217.7,277.5,156.1,217.7,249.0,153.0,212.0,[ 197.2   88.1 -123.9]
218,33.4,277.8,,157.2,,223.5,,277.8,157.2,223.5,249.0,154.0,217.0,[ 196.3   83.8 -128.2]
219,33.5,,277.5,,171.9,,217.8,277.5,171.9,217.8,249.0,168.0,212.0,[ 183.8   93.9 -139.3]
220,33.6,285.6,,158.0,,221.8,,285.6,158.0,221.8,257.0,154.0,216.0,[ 207.6   88.6 -122.9]
221,33.7,,274.2,,324.9,,217.4,274.2,158.0,217.4,246.0,154.0,211.0,[ 192.2   87.9 -125.9]
222,33.8,276.6,,158.6,,218.3,,276.6,158.6,218.3,248.0,155.0,212.0,[ 194.1   88.3 -126.6]
223,33.9,,273.7,,325.5,,216.5,273.7,158.6,216.5,245.0,155.0,210.0,[ 190.    88.8 -126.6]
224,34.0,275.6,,159.1,,219.3,,275.6,159.1,219.3,247.0,156.0,213.0,[ 191.9   87.3 -128.7]
225,34.1,,280.5,,315.8,,216.2,280.5,315.8,216.2,252.0,312.0,210.0,[  -4.   180.7 -175.6]
226,34.2,274.9,,160.5,,217.0,,274.9,160.5,217.0,247.0,157.0,211.0,[ 191.    89.5 -128.5]
227,34.3,,274.4,,326.1,,215.8,274.4,160.5,215.8,246.0,157.0,210.0,[ 189.6   90.  -128.3]
228,34.4,274.9,,163.8,,218.8,,274.9,163.8,218.8,247.0,160.0,213.0,[ 188.4   88.8 -132.8]
229,34.5,,274.5,,325.4,,214.5,274.5,163.8,214.5,246.0,160.0,208.0,[ 187.    92.9 -130.1]
230,34.6,272.4,,163.5,,218.8,,272.4,163.5,218.8,244.0,160.0,213.0,[ 184.3   87.4 -133.9]
231,34.7,,268.5,,184.4,,214.4,268.5,184.4,214.4,240.0,181.0,208.0,[ 159.    98.8 -150.2]
232,34.8,271.9,,164.5,,217.2,,271.9,164.5,217.2,244.0,161.0,211.0,[ 183.4   89.6 -133.7]
233,34.9,,268.5,,167.5,,213.4,268.5,167.5,213.4,240.0,164.0,207.0,[ 175.3   92.6 -135.3]
234,35.0,271.2,,166.5,,213.9,,271.2,166.5,213.9,243.0,163.0,208.0,[ 180.2   92.7 -134.1]
235,35.1,,269.8,,169.4,,212.9,269.8,169.4,212.9,241.0,166.0,207.0,[ 174.8   93.9 -136.8]
236,35.2,270.5,,168.2,,214.1,,270.5,168.2,214.1,242.0,165.0,208.0,[ 177.1   93.  -136.2]
237,35.3,,271.9,,170.8,,215.5,271.9,170.8,215.5,244.0,167.0,209.0,[ 177.9   93.9 -138.1]
238,35.4,271.1,,170.4,,215.1,,271.1,170.4,215.1,243.0,167.0,209.0,[ 176.6   93.4 -138.3]
239,35.5,,265.6,,168.3,,211.9,265.6,168.3,211.9,237.0,165.0,206.0,[ 170.4   92.5 -136.3]
240,35.6,269.4,,170.0,,214.3,,269.4,170.0,214.3,241.0,166.0,208.0,[ 174.8   92.9 -137.5]
241,35.7,,264.8,,169.5,,211.1,264.8,169.5,211.1,236.0,166.0,205.0,[ 168.2   93.3 -136.7]
242,35.8,268.2,,170.8,,214.3,,268.2,170.8,214.3,240.0,167.0,208.0,[ 172.5   92.9 -138.6]
243,35.9,,268.5,,171.2,,210.8,268.5,171.2,210.8,240.0,168.0,205.0,[ 171.6   96.  -137.6]
244,36.0,267.0,,171.3,,211.8,,267.0,171.3,211.8,239.0,168.0,206.0,[ 170.3   94.6 -138.5]
245,36.1,,264.4,,171.3,,209.9,264.4,171.3,209.9,236.0,168.0,204.0,[ 166.3   95.  -137.9]
246,36.2,268.3,,173.4,,213.0,,268.3,173.4,213.0,240.0,170.0,207.0,[ 169.7   95.  -140.6]
247,36.4,,269.8,,175.9,,209.9,269.8,175.9,209.9,241.0,172.0,204.0,[ 169.2   99.  -140.2]
248,36.5,265.3,,172.4,,213.0,,265.3,172.4,213.0,237.0,169.0,207.0,[ 166.7   93.2 -140.3]
249,36.6,,264.2,,173.8,,209.3,264.2,173.8,209.3,236.0,170.0,203.0,[ 164.4   96.8 -138.9]
250,36.7,266.5,,174.9,,212.5,,266.5,174.9,212.5,238.0,171.0,206.0,[ 166.1   95.4 -141.3]
251,36.8,,263.3,,177.6,,208.5,263.3,177.6,208.5,235.0,174.0,202.0,[ 159.3   98.8 -141.7]
252,36.9,265.3,,175.4,,209.3,,265.3,175.4,209.3,237.0,172.0,203.0,[ 163.8   98.  -140.5]
253,37.0,,262.7,,178.2,,208.5,262.7,178.2,208.5,234.0,175.0,202.0,[ 157.    98.8 -142.6]
254,37.1,264.8,,175.6,,208.4,,264.8,175.6,208.4,236.0,172.0,202.0,[ 162.5   98.5 -140. ]
255,37.2,,259.4,,178.5,,206.7,259.4,178.5,206.7,231.0,175.0,201.0,[ 153.2   98.3 -142.2]
256,37.3,264.1,,177.6,,207.4,,264.1,177.6,207.4,236.0,174.0,201.0,[ 160.6  100.2 -140.9]
257,37.4,,262.2,,182.6,,207.0,262.2,182.6,207.0,234.0,179.0,201.0,[ 153.1  101.4 -145. ]
258,37.5,262.2,,176.5,,210.2,,262.2,176.5,210.2,234.0,173.0,204.0,[ 159.    96.2 -142.2]
259,37.6,,261.1,,180.8,,206.3,261.1,180.8,206.3,233.0,177.0,200.0,[ 153.8  100.9 -143. ]
260,37.7,261.6,,178.6,,206.5,,261.6,178.6,206.5,233.0,175.0,200.0,[ 155.7  100.1 -141.5]
261,37.8,,258.9,,183.3,,205.9,258.9,183.3,205.9,231.0,180.0,200.0,[ 148.2  101.4 -145.3]
262,37.9,260.6,,179.7,,208.2,,260.6,179.7,208.2,232.0,176.0,202.0,[ 153.5   98.3 -143.5]
263,38.0,,255.7,,196.7,,205.5,255.7,196.7,205.5,227.0,193.0,199.0,[ 129.7  106.3 -153. ]
264,38.1,264.6,,181.9,,206.0,,264.6,181.9,206.0,236.0,178.0,200.0,[ 156.7  102.7 -143.5]
265,38.2,,261.1,,186.6,,206.3,261.1,186.6,206.3,233.0,183.0,200.0,[ 147.8  103.5 -147.4]
266,38.3,258.9,,180.7,,207.7,,258.9,180.7,207.7,231.0,177.0,202.0,[ 151.2   98.3 -144.3]
267,38.4,,256.5,,194.1,,204.4,256.5,194.1,204.4,228.0,191.0,198.0,[ 133.1  106.7 -151.3]
268,38.5,257.9,,181.9,,204.9,,257.9,181.9,204.9,230.0,178.0,199.0,[ 148.9  100.9 -143.3]
269,38.6,,254.7,,187.1,,204.4,254.7,187.1,204.4,226.0,184.0,198.0,[ 137.8  102.6 -146.8]
270,38.7,257.6,,184.4,,207.8,,257.6,184.4,207.8,229.0,181.0,202.0,[ 144.7   99.1 -147.2]
271,38.8,,253.2,,189.4,,204.1,253.2,189.4,204.1,225.0,186.0,198.0,[ 134.5  103.1 -148. ]
272,38.9,256.9,,184.4,,207.0,,256.9,184.4,207.0,229.0,181.0,201.0,[ 144.7  100.  -146.6]
273,39.0,,258.7,,194.2,,204.0,258.7,194.2,204.0,230.0,191.0,198.0,[ 135.6  107.6 -151.4]
274,39.1,259.5,,188.6,,205.8,,259.5,188.6,205.8,231.0,185.0,200.0,[ 143.2  103.5 -148.8]
275,39.2,,259.5,,194.0,,205.6,259.5,194.0,205.6,231.0,190.0,199.0,[ 137.9  106.7 -151.5]
276,39.3,266.8,,193.0,,205.9,,266.8,193.0,205.9,238.0,189.0,200.0,[ 148.1  108.5 -151.5]
277,39.4,,252.4,,190.9,,202.7,252.4,190.9,202.7,224.0,187.0,197.0,[ 132.2  104.  -147.9]
278,39.6,256.7,,186.7,,203.0,,256.7,186.7,203.0,228.0,183.0,197.0,[ 141.4  103.9 -145.6]
279,39.7,,253.0,,189.9,,202.3,253.0,189.9,202.3,225.0,186.0,196.0,[ 134.5  104.8 -146.8]
280,39.8,256.0,,188.8,,201.6,,256.0,188.8,201.6,228.0,185.0,195.0,[ 139.3  106.5 -145.7]
281,39.9,,250.6,,192.6,,202.3,250.6,192.6,202.3,222.0,189.0,196.0,[ 127.7  104.8 -148.3]
282,40.0,254.5,,188.1,,203.7,,254.5,188.1,203.7,226.0,185.0,198.0,[ 136.8  103.1 -147.4]
283,40.1,,251.9,,192.5,,201.9,251.9,192.5,201.9,224.0,189.0,196.0,[ 130.2  105.7 -148.5]
284,40.2,256.1,,188.9,,201.9,,256.1,188.9,201.9,228.0,185.0,196.0,[ 139.3  105.7 -146.3]
285,40.3,,252.7,,193.8,,201.8,252.7,193.8,201.8,224.0,190.0,196.0,[ 129.1  106.2 -149.1]
286,40.4,255.7,,193.0,,200.3,,255.7,193.0,200.3,227.0,189.0,194.0,[ 133.9  108.7 -147.6]
287,40.5,,252.4,,195.1,,201.5,252.4,195.1,201.5,224.0,192.0,195.0,[ 127.   107.9 -149.7]
288,40.6,254.5,,192.3,,199.7,,254.5,192.3,199.7,226.0,189.0,194.0,[ 132.7  108.3 -147.4]
289,40.7,,249.8,,192.5,,201.5,249.8,192.5,201.5,221.0,189.0,195.0,[ 126.4  105.3 -147.6]
290,40.8,252.4,,193.8,,199.7,,252.4,193.8,199.7,224.0,190.0,194.0,[ 129.1  107.9 -147.9]
291,40.9,,248.3,,192.7,,200.6,248.3,192.7,200.6,220.0,189.0,194.0,[ 125.2  105.7 -146.8]
292,41.0,251.7,,194.4,,198.9,,251.7,194.4,198.9,223.0,191.0,193.0,[ 126.8  108.7 -147.8]
293,41.1,,250.6,,194.4,,200.7,250.6,194.4,200.7,222.0,191.0,195.0,[ 125.6  106.6 -148.8]
294,41.2,250.9,,196.6,,199.7,,250.9,196.6,199.7,223.0,193.0,194.0,[ 124.7  108.8 -149.5]
295,41.3,,246.9,,194.5,,199.6,246.9,194.5,199.6,219.0,191.0,193.0,[ 121.9  107.  -147.1]
296,41.4,250.2,,196.0,,200.4,,250.2,196.0,200.4,222.0,192.0,194.0,[ 124.5  107.9 -148.8]
297,41.5,,247.1,,197.0,,199.9,247.1,197.0,199.9,219.0,193.0,194.0,[ 119.8  107.1 -148.8]
298,41.6,250.4,,197.1,,197.8,,250.4,197.1,197.8,222.0,194.0,192.0,[ 122.4  110.5 -148.6]
299,41.7,,246.7,,196.2,,198.9,246.7,196.2,198.9,218.0,193.0,193.0,[ 118.5  107.6 -148. ]
300,41.8,249.3,,197.8,,197.4,,249.3,197.8,197.4,221.0,194.0,191.0,[ 121.1  111.  -147.8]
301,41.9,,244.9,,197.9,,198.6,244.9,197.9,198.6,217.0,194.0,192.0,[ 116.3  108.4 -147.7]
302,42.0,255.2,,199.9,,197.9,,255.2,199.9,197.9,227.0,196.0,192.0,[ 126.4  113.7 -150.4]
303,42.1,,252.8,,206.3,,201.8,252.8,206.3,201.8,224.0,203.0,196.0,[ 114.9  112.3 -156.1]
304,42.2,248.2,,198.6,,199.0,,248.2,198.6,199.0,220.0,195.0,193.0,[ 118.8  109.3 -149.5]
305,42.3,,246.2,,201.8,,198.1,246.2,201.8,198.1,218.0,198.0,192.0,[ 113.1  110.7 -149.9]
306,42.4,249.5,,200.8,,196.8,,249.5,200.8,196.8,221.0,197.0,191.0,[ 117.9  112.3 -149.4]
307,42.5,,253.1,,209.3,,200.6,253.1,209.3,200.6,225.0,206.0,194.0,[ 112.7  116.  -156.4]
308,42.6,247.5,,200.6,,198.8,,247.5,200.6,198.8,219.0,197.0,193.0,[ 115.4  109.9 -150.2]
309,42.8,,242.9,,202.1,,197.4,242.9,202.1,197.4,215.0,199.0,191.0,[ 108.4  110.8 -149. ]
310,42.9,248.8,,201.4,,197.0,,248.8,201.4,197.0,220.0,198.0,191.0,[ 115.5  112.4 -149.8]
311,43.0,,255.4,,210.6,,201.2,255.4,210.6,201.2,227.0,207.0,195.0,[ 114.1  116.5 -157.9]
312,43.1,246.8,,202.3,,198.1,,246.8,202.3,198.1,218.0,199.0,192.0,[ 112.   111.2 -150.4]
313,43.2,,243.2,,206.0,,196.4,243.2,206.0,196.4,215.0,202.0,190.0,[ 105.1  113.1 -149.6]
314,43.3,245.6,,203.0,,198.5,,245.6,203.0,198.5,217.0,199.0,192.0,[ 110.8  110.8 -150.1]
315,43.4,,242.0,,205.6,,196.8,242.0,205.6,196.8,214.0,202.0,191.0,[ 103.9  111.8 -150. ]
316,43.5,247.1,,205.5,,198.1,,247.1,205.5,198.1,219.0,202.0,192.0,[ 109.9  113.1 -152. ]
317,43.6,,244.7,,207.7,,196.8,244.7,207.7,196.8,216.0,204.0,191.0,[ 104.   113.6 -151.4]
318,43.7,246.1,,205.6,,197.8,,246.1,205.6,197.8,218.0,202.0,192.0,[ 108.7  112.7 -151.7]
319,43.8,,244.3,,211.0,,196.7,244.3,211.0,196.7,216.0,207.0,191.0,[ 100.6  115.1 -152.6]
320,43.9,246.5,,207.5,,194.0,,246.5,207.5,194.0,218.0,204.0,188.0,[ 106.4  117.  -150. ]
321,44.0,,242.0,,207.7,,195.9,242.0,207.7,195.9,214.0,204.0,190.0,[ 101.6  113.6 -150.2]
322,44.1,254.5,,209.2,,198.2,,254.5,209.2,198.2,226.0,206.0,192.0,[ 114.   118.1 -155.3]
323,44.2,,238.8,,209.2,,196.4,238.8,209.2,196.4,210.0,206.0,190.0,[  94.6  113.  -149.6]
324,44.3,245.8,,210.8,,195.5,,245.8,210.8,195.5,217.0,207.0,189.0,[ 101.8  117.2 -151.6]
325,44.4,,246.1,,216.2,,199.5,246.1,216.2,199.5,218.0,213.0,193.0,[  96.   117.3 -156.7]
326,44.5,243.8,,209.3,,193.4,,243.8,209.3,193.4,215.0,206.0,187.0,[ 100.5  117.5 -149.4]
327,44.6,,237.0,,211.3,,195.5,237.0,211.3,195.5,209.0,208.0,189.0,[  91.2  114.4 -149.3]
328,44.7,243.8,,210.3,,195.9,,243.8,210.3,195.9,215.0,207.0,190.0,[  99.4  115.5 -151.7]
329,44.8,,239.2,,213.3,,196.7,239.2,213.3,196.7,211.0,210.0,191.0,[  91.2  114.6 -151.9]
330,44.9,243.8,,211.0,,194.4,,243.8,211.0,194.4,215.0,207.0,188.0,[  99.4  117.2 -150.4]
331,45.0,,239.7,,215.0,,196.3,239.7,215.0,196.3,211.0,211.0,190.0,[  90.   115.9 -151.6]
332,45.1,243.2,,212.5,,194.7,,243.2,212.5,194.7,215.0,209.0,189.0,[  97.1  117.4 -151.7]
333,45.2,,239.0,,215.8,,194.8,239.0,215.8,194.8,211.0,212.0,189.0,[  88.8  117.3 -151.2]
334,45.3,242.1,,213.2,,195.9,,242.1,213.2,195.9,214.0,210.0,190.0,[  94.7  116.6 -152.4]
335,45.4,,236.2,,216.6,,195.6,236.2,216.6,195.6,208.0,213.0,189.0,[  84.2  116.5 -150.3]
336,45.5,247.5,,220.0,,194.4,,247.5,220.0,194.4,219.0,216.0,188.0,[  93.6  123.5 -154.8]
337,45.6,,235.9,,217.0,,195.1,235.9,217.0,195.1,208.0,213.0,189.0,[  84.2  116.5 -150.3]
338,45.7,242.7,,215.2,,194.0,,242.7,215.2,194.0,214.0,212.0,188.0,[  92.4  119.3 -151.7]
339,45.8,,237.2,,218.8,,194.4,237.2,218.8,194.4,209.0,215.0,188.0,[  82.9  118.8 -150.6]
340,46.0,244.3,,220.0,,197.0,,244.3,220.0,197.0,216.0,216.0,191.0,[  90.   119.7 -155.7]
341,46.1,,236.5,,226.6,,193.8,236.5,226.6,193.8,208.0,223.0,188.0,[  72.   122.7 -151.7]
342,46.2,238.6,,217.4,,190.8,,238.6,217.4,190.8,210.0,214.0,185.0,[  85.3  121.1 -148.9]
343,46.3,,235.4,,223.1,,194.4,235.4,223.1,194.4,207.0,220.0,188.0,[  74.6  120.6 -150.8]
344,46.4,247.3,,222.4,,191.6,,247.3,222.4,191.6,219.0,219.0,185.0,[  90.   127.5 -153.6]
345,46.5,,247.1,,224.3,,196.7,247.1,224.3,196.7,219.0,221.0,191.0,[  87.6  123.6 -158.1]
346,46.6,239.2,,219.6,,190.5,,239.2,219.6,190.5,211.0,216.0,184.0,[  84.1  123.4 -149.1]
347,46.7,,234.9,,221.4,,194.7,234.9,221.4,194.7,207.0,218.0,189.0,[  77.   118.8 -151. ]
348,46.8,239.0,,221.8,,190.7,,239.0,221.8,190.7,211.0,218.0,185.0,[  81.7  123.6 -150.2]
349,46.9,,233.6,,224.3,,195.1,233.6,224.3,195.1,205.0,221.0,189.0,[  71.1  119.5 -150.6]
350,47.0,242.5,,227.0,,192.7,,242.5,227.0,192.7,214.0,223.0,187.0,[  79.1  125.9 -153.9]
351,47.1,,237.7,,228.4,,199.2,237.7,228.4,199.2,209.0,225.0,193.0,[  70.7  120.  -155.8]
352,47.2,239.8,,225.0,,190.9,,239.8,225.0,190.9,211.0,221.0,185.0,[  78.   125.2 -150.9]
353,47.3,,232.4,,224.3,,195.1,232.4,224.3,195.1,204.0,221.0,189.0,[  69.9  119.2 -150.1]
354,47.4,235.7,,224.0,,190.9,,235.7,224.0,190.9,207.0,220.0,185.0,[  74.6  123.1 -148.8]
355,47.5,,232.2,,224.4,,193.7,232.2,224.4,193.7,204.0,221.0,188.0,[  69.9  120.  -149.4]
356,47.6,237.2,,225.1,,190.0,,237.2,225.1,190.0,209.0,222.0,184.0,[  74.4  125.8 -149.4]
357,47.7,,233.6,,225.7,,193.4,233.6,225.7,193.4,205.0,222.0,187.0,[  69.8  121.7 -149.5]
358,47.8,237.2,,226.3,,193.3,,237.2,226.3,193.3,209.0,223.0,187.0,[  73.2  123.9 -151.6]
359,47.9,,231.8,,227.0,,194.2,231.8,227.0,194.2,203.0,223.0,188.0,[  66.3  120.7 -149.1]
360,48.0,236.9,,227.6,,190.8,,236.9,227.6,190.8,209.0,224.0,185.0,[  72.   126.  -150.4]
361,48.1,,232.8,,229.5,,194.5,232.8,229.5,194.5,204.0,226.0,188.0,[  63.7  122.7 -150. ]
362,48.2,237.7,,228.5,,189.0,,237.7,228.5,189.0,209.0,225.0,183.0,[  70.7  128.2 -149.2]
363,48.3,,230.2,,228.5,,192.6,230.2,228.5,192.6,202.0,225.0,186.0,[  62.7  123.  -147.5]
364,48.4,237.5,,230.3,,189.2,,237.5,230.3,189.2,209.0,227.0,183.0,[  68.2  129.2 -149.5]
365,48.5,,230.6,,231.6,,192.5,230.6,231.6,192.5,202.0,228.0,186.0,[  58.9  124.6 -147.7]
366,48.6,235.8,,229.5,,189.2,,235.8,229.5,189.2,207.0,226.0,183.0,[  67.1  127.9 -148.3]
367,48.7,,230.9,,231.3,,192.9,230.9,231.3,192.9,203.0,228.0,187.0,[  60.1  124.2 -148.9]
368,48.8,233.3,,229.9,,187.4,,233.3,229.9,187.4,205.0,226.0,181.0,[  64.9  128.7 -145.8]
369,48.9,,230.3,,235.3,,193.0,230.3,235.3,193.0,202.0,232.0,187.0,[  53.8  126.  -148.4]
370,49.0,234.6,,232.0,,191.5,,234.6,232.0,191.5,206.0,228.0,185.0,[  63.5  127.  -149.2]
371,49.2,,228.5,,233.3,,192.6,228.5,233.3,192.6,200.0,230.0,186.0,[  54.2  124.9 -146.5]
372,49.3,235.3,,234.7,,189.4,,235.3,234.7,189.4,207.0,231.0,183.0,[  60.8  130.7 -148.6]
373,49.4,,230.9,,235.0,,194.0,230.9,235.0,194.0,203.0,231.0,188.0,[  56.2  125.1 -149.7]
374,49.5,233.8,,233.9,,186.8,,233.8,233.9,186.8,205.0,230.0,181.0,[  59.8  130.9 -146. ]
375,49.6,,232.7,,235.7,,334.6,232.7,235.7,186.8,204.0,232.0,181.0,[  56.1  131.6 -145.4]
